perl-Mac-PropertyList	1.504
perl-Mail-Audit	2.228
perl-Mail-AuthenticationResults	2.20230112
perl-Mail-BIMI	3.20230607
perl-Mail-Box	3.009
perl-Mail-DKIM	1.20230630
perl-Mail-DMARC	1.20230215
perl-Mail-DataFeed-Abusix	2.20210112
perl-Mail-GnuPG	0.23
perl-Mail-IMAPClient	3.43
perl-Mail-Mbox-MessageParser	1.5111
perl-Mail-Message	3.013
perl-Mail-Milter-Authentication	3.20230629
perl-Mail-POP3Client	2.21
perl-Mail-RFC822-Address	0.3
perl-Mail-SPF	2.9.0
perl-Mail-SPF-Query	1.999.1
perl-Mail-SPF-Test	1.001
perl-Mail-SendEasy	1.2
perl-Mail-Sender	0.903
perl-Mail-Sendmail	0.80
perl-Mail-Transport	3.005
perl-MailTools	2.21
perl-Makefile-DOM	0.008
perl-Map-Tube	3.68
perl-Map-Tube-Exception	3.21
perl-Map-Tube-Plugin-Formatter	0.17
perl-Mason	2.24
perl-MasonX-Request-WithApacheSession	0.31
perl-Math-Base-Convert	0.11
perl-Math-BigInt	1.999838
perl-Math-BigInt-FastCalc	0.5014
perl-Math-BigInt-GMP	1.6012
perl-Math-BigInt-Pari	1.3011
perl-Math-BigRat	0.2624
perl-Math-Calc-Units	1.07
perl-Math-Cartesian-Product	1.009
perl-Math-Clipper	1.29
perl-Math-Complex	1.59
perl-Math-ConvexHull	1.04
perl-Math-ConvexHull-MonotoneChain	0.01
perl-Math-Derivative	1.01
perl-Math-GMP	2.25
perl-Math-GSL	0.43
perl-Math-Geometry-Voronoi	1.3
perl-Math-Gradient	0.04
perl-Math-Int64	0.54
perl-Math-Libm	1.00
perl-Math-Matrix	0.94
perl-Math-MatrixReal	2.13
perl-Math-Pari	2.030518
perl-Math-PlanePath	129
perl-Math-Prime-Util	0.73
perl-Math-Prime-Util-GMP	0.52
perl-Math-Random	0.72
perl-Math-Random-ISAAC	1.004
perl-Math-Random-ISAAC-XS	1.004
perl-Math-Random-MT	1.17
perl-Math-Random-Secure	0.080001
perl-Math-Round	0.07
perl-Math-Spline	0.02
perl-Math-Symbolic	0.612
perl-Math-Units	1.3
perl-Math-Utils	1.14
perl-Math-Vec	1.01
perl-Math-Vector-Real	0.18
perl-MediaWiki-API	0.52
perl-MediaWiki-Bot	5.007000
perl-MediaWiki-Bot-Plugin-Admin	3.004000
perl-MediaWiki-Bot-Plugin-Steward	0.0003
perl-MemHandle	0.07
perl-Memoize-ExpireLRU	0.56
perl-Memory-Usage	0.201
perl-Menlo	1.9019
perl-Menlo-Legacy	1.9022
perl-Message-Passing	0.117
perl-Meta-Builder	0.004
perl-Method-Signatures	20170211
perl-Method-Signatures-Simple	1.07
perl-Metrics-Any	0.09
perl-Minion	10.25
perl-Minion-Backend-SQLite	5.0.7
perl-Mixin-Event-Dispatch	2.000
perl-Mixin-Linewise	0.111
perl-Mo	0.40
perl-Mock-Config	0.03
perl-Mock-MonkeyPatch	1.02
perl-Mock-Quick	1.111
perl-Modern-Perl	1.20230106
perl-Module-Build	0.423400
perl-Module-Build-CleanInstall	0.05
perl-Module-Build-Deprecated	0.4210
perl-Module-Build-Pluggable	0.10
perl-Module-Build-Pluggable-CPANfile	0.05
perl-Module-Build-Pluggable-PPPort	0.04
perl-Module-Build-Prereqs-FromCPANfile	0.02
perl-Module-Build-Tiny	0.046
perl-Module-Build-Using-PkgConfig	0.03
perl-Module-Build-WithXSpp	0.14
perl-Module-Build-XSUtil	0.19
perl-Module-CPANTS-Analyse	1.01
perl-Module-CPANfile	1.1004
perl-Module-Compile	0.38
perl-Module-CoreList	5.20230520
perl-Module-Depends	0.16
perl-Module-Extract-Namespaces	1.023
perl-Module-Extract-VERSION	1.116
perl-Module-ExtractUse	0.345
perl-Module-Faker	0.025
perl-Module-Find	0.16
perl-Module-Implementation	0.09
perl-Module-Info	0.37
perl-Module-Install	1.21
perl-Module-Install-AssertOS	0.12
perl-Module-Install-AuthorRequires	0.02
perl-Module-Install-AuthorTests	0.002
perl-Module-Install-AutoLicense	0.10
perl-Module-Install-AutomatedTester	0.04
perl-Module-Install-CheckLib	0.14
perl-Module-Install-ExtraTests	0.008
perl-Module-Install-GithubMeta	0.30
perl-Module-Install-ManifestSkip	0.24
perl-Module-Install-NoAutomatedTesting	0.08
perl-Module-Install-ReadmeFromPod	0.30
perl-Module-Install-ReadmeMarkdownFromPod	0.04
perl-Module-Install-Repository	0.06
perl-Module-Installed-Tiny	0.011
perl-Module-List	0.004
perl-Module-Load-Conditional	0.74
perl-Module-Load-Util	0.009
perl-Module-Manifest	1.09
perl-Module-Manifest-Skip	0.23
perl-Module-Mask	0.06
perl-Module-Metadata	1.000038
perl-Module-Package	0.30
perl-Module-Path	0.19
perl-Module-Path-More	0.340
perl-Module-Pluggable	5.2
perl-Module-Pluggable-Fast	0.19
perl-Module-Reader	0.003003
perl-Module-Refresh	0.18
perl-Module-Runtime	0.016
perl-Module-Runtime-Conflicts	0.003
perl-Module-ScanDeps	1.32
perl-Module-Signature	0.88
perl-Module-Starter	1.77
perl-Module-Util	1.09
perl-Module-Versions	0.02
perl-Module-Versions-Report	1.06
perl-Module-cpmfile	0.006
perl-Mojo-DOM58	3.001
perl-Mojo-IOLoop-ReadWriteProcess	0.33
perl-Mojo-JSON-MaybeXS	1.002
perl-Mojo-JWT	0.09
perl-Mojo-Log-Colored	0.04
perl-Mojo-Pg	4.27
perl-Mojo-RabbitMQ-Client	0.3.1
perl-Mojo-Redis	3.29
perl-Mojo-SQLite	3.009
perl-MojoX-JSON-RPC	0.13
perl-Mojolicious	9.33
perl-Mojolicious-Plugin-AssetPack	2.14
perl-Mojolicious-Plugin-CHI	0.20
perl-Mojolicious-Plugin-NYTProf	0.23
perl-Mojolicious-Plugin-OAuth2	2.02
perl-Mojolicious-Plugin-RenderFile	0.12
perl-Mojolicious-Plugin-Status	1.17
perl-Mojolicious-Plugin-Webpack	1.02
perl-Monitor-Simple	0.2.8
perl-Monitoring-Availability	0.46
perl-Monitoring-Generator-TestConfig	0.54
perl-Monitoring-Livestatus	0.84
perl-Monitoring-Livestatus-Class	0.06
perl-Monitoring-Plugin	0.40
perl-Monkey-Patch-Action	0.061
perl-Moo	2.005005
perl-MooX	0.101
perl-MooX-Attribute-ENV	0.04
perl-MooX-ClassAttribute	0.011
perl-MooX-ConfigFromFile	0.009
perl-MooX-File-ConfigDir	0.008
perl-MooX-HandlesVia	0.001009
perl-MooX-Locale-Passthrough	0.001
perl-MooX-Log-Any	0.004004
perl-MooX-Options	4.103
perl-MooX-Role-Parameterized	0.082
perl-MooX-StrictConstructor	0.011
perl-MooX-Traits	0.005
perl-MooX-TypeTiny	0.002003
perl-MooX-Types-MooseLike	0.29
perl-MooX-Types-MooseLike-Numeric	1.03
perl-MooX-late	0.100
perl-Moose	2.2203
perl-Moose-Autobox	0.16
perl-Moose-Policy	0.05
perl-MooseX-Aliases	0.11
perl-MooseX-App	1.42
perl-MooseX-App-Cmd	0.34
perl-MooseX-ArrayRef	0.005
perl-MooseX-Attribute-ENV	0.02
perl-MooseX-AttributeHelpers	0.25
perl-MooseX-AttributeShortcuts	0.037
perl-MooseX-AuthorizedMethods	0.006
perl-MooseX-ClassAttribute	0.29
perl-MooseX-Clone	0.06
perl-MooseX-ConfigFromFile	0.14
perl-MooseX-Configuration	0.02
perl-MooseX-Daemonize	0.22
perl-MooseX-Declare	0.43
perl-MooseX-Emulate-Class-Accessor-Fast	0.009032
perl-MooseX-FollowPBP	0.05
perl-MooseX-Getopt	0.75
perl-MooseX-GlobRef	0.0701
perl-MooseX-Has-Options	0.003
perl-MooseX-Has-Sugar	1.000006
perl-MooseX-HasDefaults	0.03
perl-MooseX-InsideOut	0.106
perl-MooseX-Iterator	0.11
perl-MooseX-LazyLogDispatch	0.02
perl-MooseX-LazyRequire	0.11
perl-MooseX-Log-Log4perl	0.47
perl-MooseX-LogDispatch	1.2002
perl-MooseX-MarkAsMethods	0.15
perl-MooseX-Meta-TypeConstraint-ForceCoercion	0.01
perl-MooseX-Meta-TypeConstraint-Mooish	0.001
perl-MooseX-MetaDescription	0.06
perl-MooseX-Method-Signatures	0.49
perl-MooseX-MethodAttributes	0.32
perl-MooseX-MultiInitArg	0.02
perl-MooseX-MultiMethods	0.10
perl-MooseX-NonMoose	0.26
perl-MooseX-Object-Pluggable	0.0014
perl-MooseX-OneArgNew	0.007
perl-MooseX-POE	0.215
perl-MooseX-Param	0.02
perl-MooseX-Params-Validate	0.21
perl-MooseX-RelatedClassRoles	0.004
perl-MooseX-Role-Cmd	0.10
perl-MooseX-Role-Parameterized	1.11
perl-MooseX-Role-TraitConstructor	0.01
perl-MooseX-Role-WithOverloading	0.17
perl-MooseX-SemiAffordanceAccessor	0.10
perl-MooseX-SetOnce	0.203
perl-MooseX-SimpleConfig	0.11
perl-MooseX-Singleton	0.30
perl-MooseX-Storage	0.53
perl-MooseX-Storage-Format-JSONpm	0.093094
perl-MooseX-StrictConstructor	0.21
perl-MooseX-TraitFor-Meta-Class-BetterAnonClassNames	0.002003
perl-MooseX-Traits	0.13
perl-MooseX-Traits-Pluggable	0.12
perl-MooseX-TransactionalMethods	0.009
perl-MooseX-Types	0.50
perl-MooseX-Types-Common	0.001014
perl-MooseX-Types-DateTime	0.13
perl-MooseX-Types-DateTime-MySQL	0.003
perl-MooseX-Types-Email	0.008
perl-MooseX-Types-ISO8601	0.20
perl-MooseX-Types-LoadableClass	0.015
perl-MooseX-Types-Parameterizable	0.09
perl-MooseX-Types-Path-Class	0.09
perl-MooseX-Types-Path-Tiny	0.012
perl-MooseX-Types-Perl	0.101344
perl-MooseX-Types-PortNumber	0.03
perl-MooseX-Types-Set-Object	0.05
perl-MooseX-Types-Stringlike	0.003
perl-MooseX-Types-Structured	0.36
perl-MooseX-Types-URI	0.09
perl-MooseX-Types-VariantTable	0.04
perl-MooseX-Util	0.006
perl-MooseX-Workers	0.24
perl-Mouse	2.5.10
perl-MouseX-ConfigFromFile	0.05
perl-MouseX-Getopt	0.38
perl-MouseX-NativeTraits	1.09
perl-MouseX-SimpleConfig	0.11
perl-MouseX-StrictConstructor	0.02
perl-MouseX-Types	0.06
perl-MouseX-Types-Path-Class	0.07
perl-Mousse	0.15
perl-Mozilla-CA	20221114
perl-Music-Tag	0.4103
perl-MusicBrainz-DiscID	0.06
perl-NTLM	1.09
perl-NTS-Template	2.1
perl-Nagios-Plugin	0.36
perl-Namespace-Dispatch	0.07
perl-Net-AMQP	0.06
perl-Net-AMQP-RabbitMQ	2.40010
perl-Net-ARP	1.0.12
perl-Net-Amazon-Signature-V4	0.21
perl-Net-CIDR	0.21
perl-Net-CIDR-Lite	0.22
perl-Net-CIDR-Set	0.13
perl-Net-Curl	0.54
perl-Net-DBus	1.2.0
perl-Net-DBus-GLib	0.33.0
perl-Net-DNS	1.39
perl-Net-DNS-Codes	0.12
perl-Net-DNS-Lite	0.12
perl-Net-DNS-Paranoid	0.08
perl-Net-DNS-Resolver-Mock	1.20230216
perl-Net-DNS-Resolver-Programmable	0.009
perl-Net-DNS-SEC	1.21
perl-Net-Daemon	0.49
perl-Net-Domain-TLD	1.75
perl-Net-Dropbox-API	1.9
perl-Net-FTP-RetrHandle	0.2
perl-Net-FTPSSL	0.42
perl-Net-GPSD3	0.19
perl-Net-Google-AuthSub	0.5
perl-Net-Google-Calendar	1.05
perl-Net-HTTP	6.23
perl-Net-HTTP-Spore	0.09
perl-Net-HTTPS-Any	0.12
perl-Net-HTTPServer	1.1.1
perl-Net-HTTPTunnel	0.51
perl-Net-IDN-Encode	2.500
perl-Net-IDN-Nameprep	1.102
perl-Net-ILO	0.54
perl-Net-INET6Glue	0.604
perl-Net-IP	1.26
perl-Net-IP-Lite	0.03
perl-Net-IP-Minimal	0.06
perl-Net-IPv4Addr	0.10
perl-Net-Ident	1.25
perl-Net-Jabber	2.0
perl-Net-LDAP-SID	0.001
perl-Net-LDAP-Server	0.43
perl-Net-LDAP-Server-Test	0.22
perl-Net-LDAP-SimpleServer	0.0.21
perl-Net-LibIDN	0.12
perl-Net-LibIDN2	1.02
perl-Net-MQTT	1.163170
perl-Net-MQTT-Simple	1.28
perl-Net-MySQL	0.11
perl-Net-NTPTime	1.03
perl-Net-Netmask	2.0002
perl-Net-Nslookup	2.04
perl-Net-OAuth	0.28
perl-Net-OAuth2	0.67
perl-Net-OBS-Client	0.0.8
perl-Net-OpenID-Common	1.20
perl-Net-OpenID-Consumer	1.18
perl-Net-OpenSSH	0.84
perl-Net-OpenStack-Compute	1.1200
perl-Net-Patricia	1.22
perl-Net-Pcap	0.21
perl-Net-Ping-External	0.15
perl-Net-RNDC	0.003
perl-Net-SFTP-Foreign	1.93
perl-Net-SLP	1.5
perl-Net-SMTP-SSL	1.04
perl-Net-SMTP-TLS	0.12
perl-Net-SMTP_auth	0.08
perl-Net-SNMP	6.0.1
perl-Net-SNMP-Mixin	0.14
perl-Net-SNMP-Mixin-CiscoDot1qVlanStatic	0.10
perl-Net-SNMP-Mixin-CiscoDot1qVlanStaticTrunks	0.04
perl-Net-SNMP-Mixin-Dot1abLldp	0.18
perl-Net-SNMP-Mixin-Dot1dBase	0.10
perl-Net-SNMP-Mixin-Dot1dStp	0.04
perl-Net-SNMP-Mixin-Dot1qFdb	0.06
perl-Net-SNMP-Mixin-Dot1qVlanStatic	0.10
perl-Net-SNMP-Mixin-IfInfo	1.01
perl-Net-SNMP-Mixin-InetCidrRouteTable	0.03
perl-Net-SNMP-Mixin-IpCidrRouteTable	0.05
perl-Net-SNMP-Mixin-IpRouteTable	0.04
perl-Net-SNMP-Mixin-NXOSDot1dBase	0.10
perl-Net-SNMP-Mixin-NXOSDot1dStp	0.01
perl-Net-SNMP-Mixin-NXOSDot1qFdb	0.10
perl-Net-SSH-Perl	2.14
perl-Net-SSH2	0.73
perl-Net-SSLGlue	1.058
perl-Net-SSLeay	1.92
perl-Net-Server	2.014
perl-Net-Sieve	0.12
perl-Net-Stomp	0.61
perl-Net-TFTP	0.1901
perl-Net-Telnet	3.05
perl-Net-Telnet-Cisco	1.12
perl-Net-Twitter	4.01043
perl-Net-Twitter-Lite	0.12008
perl-Net-UCP	0.41
perl-Net-UCP-Client	0.01
perl-Net-UCP-Common	0.05
perl-Net-UCP-IntTimeout	0.05
perl-Net-UCP-TransactionManager	0.02
perl-Net-UPnP	1.4.6
perl-Net-VNC	0.40
perl-Net-Whois-RIPE	2.008001
perl-Net-Whois-Raw	2.99037
perl-Net-XMPP	1.05
perl-Net-Z3950-ZOOM	1.30
perl-Net-ext	1.011
perl-NetAddr-IP	4.079
perl-NetAddr-MAC	0.98
perl-NetPacket	1.7.2
perl-NetServer-Generic	1.03
perl-NetxAP	0.02
perl-No-Worries	1.7
perl-Number-Bytes-Human	0.11
perl-Number-Compare	0.03
perl-Number-Format	1.76
perl-Number-Format-Metric	0.602
perl-Number-Misc	1.2
perl-Number-Phone	3.9002
perl-Number-Phone-JP	0.20190521
perl-Number-Tolerant	1.710
perl-Number-WithError	1.01
perl-OLE-Storage_Lite	0.22
perl-ORLite	1.98
perl-ORLite-Migrate	1.10
perl-ORLite-Mirror	1.24
perl-Object-Accessor	0.48
perl-Object-Event	1.23
perl-Object-Import	1.005
perl-Object-InsideOut	4.05
perl-Object-MultiType	0.05
perl-Object-Pad	0.79
perl-Object-Persistence	0.92
perl-Object-Pluggable	1.29
perl-Object-Realize-Later	0.21
perl-Object-Signature	1.08
perl-Object-Simple	3.19
perl-Object-Tiny	1.09
perl-Ogg-Vorbis-Header	0.11
perl-Ogg-Vorbis-Header-PurePerl	1.05
perl-OpenGL	0.70
perl-Ouch	0.0501
perl-Overload-FileCheck	0.013
perl-PAR	1.018
perl-PAR-Dist	0.52
perl-PAR-Packer	1.058
perl-PAUSE-Permissions	0.17
perl-PBKDF2-Tiny	0.005
perl-PDF-API2	2.044
perl-PDF-API2-Simple	1.1.4
perl-PDF-Builder	3.025
perl-PDF-Reuse	0.39
perl-PDF-Reuse-Barcode	0.07
perl-PDF-Table	1.005
perl-PDL	2.081
perl-PERLANCAR-Module-List	0.004005
perl-PHP-Serialization	0.34
perl-POD2-Base	0.043
perl-POE	1.370
perl-POE-Component-Client-DNS	1.054
perl-POE-Component-Client-Ident	1.16
perl-POE-Component-Generic	0.1403
perl-POE-Component-IRC	6.93
perl-POE-Component-IRC-Plugin-BaseWrap	1.001001
perl-POE-Component-Pluggable	1.28
perl-POE-Component-Server-Chargen	1.16
perl-POE-Component-Server-Daytime	1.16
perl-POE-Component-Server-Discard	1.16
perl-POE-Component-Server-Echo	1.66
perl-POE-Component-Server-Qotd	1.16
perl-POE-Component-Server-Syslog	1.22
perl-POE-Component-Server-Time	1.16
perl-POE-Component-Syndicator	0.06
perl-POE-Filter-IRCD	2.44
perl-POE-Filter-LZF	1.72
perl-POE-Filter-LZO	1.72
perl-POE-Filter-Zlib	2.04
perl-POE-Session-AttributeBased	0.10
perl-POE-Test-Loops	1.360
perl-POE-XS-Queue-Array	0.006
perl-POSIX-strftime-Compiler	0.44
perl-PPI	1.276
perl-PPI-HTML	1.08
perl-PPIx-DocumentName	1.01
perl-PPIx-EditorTools	0.21
perl-PPIx-QuoteLike	0.023
perl-PPIx-Regexp	0.088
perl-PPIx-Utilities	1.001000
perl-PPIx-Utils	0.003
perl-Package-Constants	0.06
perl-Package-DeprecationManager	0.18
perl-Package-Generator	1.106
perl-Package-MoreUtil	0.592
perl-Package-New	0.09
perl-Package-Stash	0.40
perl-Package-Stash-XS	0.30
perl-Package-Util-Lite	0.001
perl-Package-Variant	1.003002
perl-PadWalker	2.5
perl-Palm-PDB	1.400
perl-Pango	1.227
perl-Parallel-ForkManager	2.02
perl-Parallel-Iterator	1.002
perl-Parallel-Pipes	0.200
perl-Parallel-Prefork	0.18
perl-Parallel-Scoreboard	0.08
perl-Params-Classify	0.015
perl-Params-Coerce	0.15
perl-Params-Util	1.102
perl-Params-Validate	1.31
perl-Params-ValidationCompiler	0.31
perl-Paranoid	2.10
perl-Parse-ANSIColor-Tiny	0.700
perl-Parse-Arcconf	0.03
perl-Parse-BooleanLogic	0.10
perl-Parse-CPAN-Authors	2.27
perl-Parse-CPAN-Packages	2.40
perl-Parse-CPAN-Packages-Fast	0.09
perl-Parse-Distname	0.05
perl-Parse-ErrorString-Perl	0.27
perl-Parse-ExuberantCTags	1.02
perl-Parse-IASLog	1.14
perl-Parse-IRCLog	1.106
perl-Parse-LocalDistribution	0.19
perl-Parse-MIME	1.006
perl-Parse-Method-Signatures	1.003019
perl-Parse-Netstat	0.150
perl-Parse-PMFile	0.44
perl-Parse-RPM-Spec	1.1.2
perl-Parse-RecDescent	1.967015
perl-Parse-VarName	0.03
perl-Parse-Win32Registry	1.1
perl-Parse-Yapp	1.21
perl-Parser-MGC	0.21
perl-Passwd-Keyring-Gnome	1.0000
perl-Passwd-Keyring-KDEWallet	1.0001
perl-PatchReader	0.9.6
perl-Path-Class	0.37
perl-Path-Dispatcher	1.08
perl-Path-FindDev	0.5.3
perl-Path-IsDev	1.001003
perl-Path-Iterator-Rule	1.015
perl-Path-Router	0.15
perl-Path-Tiny	0.144
perl-Pegex	0.75
perl-Perinci-Examples	0.823
perl-Perinci-Object	0.311
perl-Perinci-Sub-DepChecker	0.125
perl-Perinci-Sub-Normalize	0.207
perl-Perinci-Sub-Property-arg-cmdline	0.02
perl-Perinci-Sub-PropertyUtil	0.11
perl-Perinci-Sub-Util	0.470
perl-Perl-Critic	1.150
perl-Perl-Critic-Community	1.0.3
perl-Perl-Critic-Policy-Variables-ProhibitLoopOnHash	0.008
perl-Perl-Critic-Pulp	99
perl-Perl-Destruct-Level	0.02
perl-Perl-LanguageServer	2.5.0
perl-Perl-MinimumVersion	1.40
perl-Perl-OSType	1.010
perl-Perl-PrereqScanner	1.100
perl-Perl-PrereqScanner-NotQuiteLite	0.9917
perl-Perl-Tidy	20230701
perl-Perl-Version	1.013
perl-Perl-osnames	0.122
perl-Perl6-Attributes	0.04
perl-Perl6-Export-Attrs	0.000006
perl-Perl6-Junction	1.60000
perl-Perl6-Say	0.16
perl-Perl6-Slurp	0.051005
perl-PerlIO-Layers	0.012
perl-PerlIO-eol	0.18
perl-PerlIO-gzip	0.20
perl-PerlIO-locale	0.10
perl-PerlIO-utf8_strict	0.010
perl-PerlIO-via-Timeout	0.32
perl-PerlIO-via-dynamic	0.14
perl-PerlX-Maybe	1.202
perl-Perlanet	3.0.0
perl-Perlbal	1.80
perl-Pinto	0.14
perl-PkgConfig	0.25026
perl-PlRPC	0.2020
perl-Plack	1.0050
perl-Plack-App-Proxy	0.29
perl-Plack-App-WebSocket	0.08
perl-Plack-Middleware-Debug	0.18
perl-Plack-Middleware-Deflater	0.12
perl-Plack-Middleware-FixMissingBodyInRedirect	0.12
perl-Plack-Middleware-Header	0.04
perl-Plack-Middleware-LogErrors	0.003
perl-Plack-Middleware-LogWarn	0.001002
perl-Plack-Middleware-MethodOverride	0.20
perl-Plack-Middleware-RemoveRedundantBody	0.09
perl-Plack-Middleware-ReverseProxy	0.16
perl-Plack-Middleware-Session	0.33
perl-Plack-Test-Agent	1.5
perl-Plack-Test-ExternalServer	0.02
perl-Playwright	1.324
perl-Pod-Abstract	0.20
perl-Pod-AsciiDoctor	0.101003
perl-Pod-Constants	0.19
perl-Pod-Coverage	0.23
perl-Pod-Coverage-Moose	0.07
perl-Pod-Coverage-TrustPod	0.100006
perl-Pod-Cpandoc	0.16
perl-Pod-Elemental	0.103006
perl-Pod-Elemental-PerlMunger	0.200007
perl-Pod-Elemental-Transformer-List	0.102001
perl-Pod-Escapes	1.07
perl-Pod-Eventual	0.094003
perl-Pod-LaTeX	0.61
perl-Pod-Loom	0.08
perl-Pod-Markdown	3.300
perl-Pod-Markdown-Github	0.04
perl-Pod-MinimumVersion	50
perl-Pod-POM	2.01
perl-Pod-Parser	1.66
perl-Pod-PseudoPod	0.19
perl-Pod-Readme	1.2.3
perl-Pod-Simple	3.45
perl-Pod-Spell	1.26
perl-Pod-Strip	1.100
perl-Pod-Tree	1.31
perl-Pod-Usage	2.03
perl-Pod-Weaver	4.019
perl-Pod-Weaver-Plugin-Encoding	0.03
perl-Pod-Weaver-PluginBundle-MARCEL	1.102460
perl-Pod-Weaver-Role-AddTextToSection	0.06
perl-Pod-Weaver-Section-Availability	1.20
perl-Pod-Weaver-Section-BugsAndLimitations	1.20
perl-Pod-Weaver-Section-Contributors	0.009
perl-Pod-Weaver-Section-Installation	1.101421
perl-Pod-Weaver-Section-Support	1.013
perl-Pod-Xhtml	1.61
perl-PostScript	0.06
perl-PostScript-Simple	0.09
perl-Pragmatic	1.7
perl-Prima	1.69000
perl-Probe-Perl	0.03
perl-Proc-Background	1.32
perl-Proc-ChildError	0.04
perl-Proc-Daemon	0.23
perl-Proc-Find-Parents	0.631
perl-Proc-Fork	0.808
perl-Proc-Guard	0.07
perl-Proc-PID-File	1.29
perl-Proc-ProcessTable	0.636
perl-Proc-Simple	1.32
perl-Proc-SyncExec	1.01
perl-Proc-Terminator	0.05
perl-Proc-Wait3	0.05
perl-Process	0.30
perl-Progress-Any	0.220
perl-Project-Gantt	1.03
perl-ProjectBuilder	0.14.1
perl-Prometheus-Tiny	0.010
perl-Prometheus-Tiny-Shared	0.026
perl-Prompt-Timeout	1.03
perl-Protocol-HTTP2	1.10
perl-Protocol-Redis	1.0011
perl-Protocol-Redis-Faster	0.003
perl-Protocol-WebSocket	0.26
perl-Quantum-Superpositions	2.03
perl-RDF-Core	0.51
perl-RDF-Query	2.918
perl-RDF-Simple	0.421
perl-RDF-Trine	1.019
perl-REST-Client	281
perl-REST-Google	1.0.8
perl-REST-Utils	0.6
perl-RPC-XML	0.82
perl-RPM-Header-PurePerl	1.0.2
perl-RPM-VersionSort	1.00
perl-RPM2	1.4
perl-RRD-Simple	1.44
perl-RT-Client-REST	0.72
perl-RT-Extension-ActivityReports	1.08
perl-RT-Extension-AddAdminCcsOnQueueChange	1.00
perl-RT-Extension-Assets-Import-CSV	1.3
perl-RT-Extension-CommandByMail	1.00
perl-RT-Extension-JSGantt	1.03
perl-RT-Extension-LDAPImport	0.36
perl-RT-Extension-MergeUsers	1.03
perl-RT-Extension-Nagios	1.01
perl-RT-Extension-NotifyOwners	0.02
perl-RT-Extension-PriorityAsString	1.04
perl-RT-Extension-ReferenceIDoitObjects	1.00
perl-RT-Extension-ResetPassword	1.11
perl-RT-Extension-TimeWorkedReport	1.04
perl-Readonly	2.05
perl-Readonly-XS	1.05
perl-Redis	2.000
perl-Ref-Util	0.204
perl-Ref-Util-XS	0.117
perl-Regexp-Assemble	0.38
perl-Regexp-Common	2017060201
perl-Regexp-Common-net-CIDR	0.03
perl-Regexp-Debugger	0.002006
perl-Regexp-Grammars	1.058
perl-Regexp-IPv6	0.03
perl-Regexp-Parser	0.23
perl-Regexp-Pattern	0.2.14
perl-Regexp-Pattern-DefHash	0.001
perl-Regexp-Pattern-License	3.11.0
perl-Regexp-Pattern-Perl	0.007
perl-Regexp-Shellish	0.93
perl-Regexp-Stringify	0.06
perl-Regexp-Trie	0.02
perl-Reply	0.42
perl-Retry	1.04
perl-Return-MultiLevel	0.08
perl-Return-Value	1.666005
perl-Rex	1.14.2
perl-Riap	1.2.4
perl-Rinci	1.1.103
perl-Role-Basic	0.13
perl-Role-HasMessage	0.007
perl-Role-Hooks	0.008
perl-Role-Identifiable	0.009
perl-Role-Tiny	2.002004
perl-Roman	1.24
perl-Rose-DB	0.785
perl-Rose-DB-Object	0.820
perl-Rose-DBx-AutoReconnect	0.04
perl-Rose-DateTime	0.540
perl-Rose-Object	0.860
perl-Rose-ObjectX-CAF	0.03
perl-Router-Simple	0.17
perl-SDL	2.548
perl-SGML-DTDParse	2.00
perl-SGML-Parser-OpenSP	0.994
perl-SMS-Send	1.06
perl-SNMP-Info	3.92
perl-SOAP	0.28
perl-SOAP-Data-Builder	1
perl-SOAP-Lite	1.27
perl-SOAP-XML-Client	2.8
perl-SQL-Abstract	2.000001
perl-SQL-Abstract-Classic	1.91
perl-SQL-Abstract-Limit	0.143
perl-SQL-Abstract-Pg	1.0
perl-SQL-ReservedWords	0.8
perl-SQL-SplitStatement	1.00023
perl-SQL-Statement	1.414
perl-SQL-Tokenizer	0.24
perl-SQL-Translator	1.63
perl-SUPER	1.20190531
perl-SVG	2.87
perl-SVG-Graph	0.02
perl-SVN-Dump	0.08
perl-SVN-Hooks	1.36
perl-SVN-Look	0.43
perl-SVN-Notify	2.87
perl-SVN-SVNLook	0.04
perl-SVN-Simple	0.28
perl-Safe	2.35
perl-Safe-Isa	1.000010
perl-Sah-Schemas-Int	0.077
perl-Sah-Schemas-Rinci	1.1.98.0
perl-Scalar-Defer	0.23
perl-Scalar-List-Utils	1.63
perl-Scalar-String	0.003
perl-Scalar-Util-LooksLikeNumber	1.39.2
perl-Scalar-Util-Numeric	0.40
perl-Schedule-AdaptiveThrottler	0.06
perl-Schedule-At	1.15
perl-Scope-Guard	0.21
perl-Scope-Upper	0.34
perl-Scrappy	0.94112090
perl-Scriptalicious	1.17
perl-Search-Elasticsearch	8.00
perl-Search-Query	0.307
perl-Search-Tools	1.007
perl-Search-WuManber	0.30
perl-Search-Xapian	1.2.25.5
perl-Selenium-Remote-Driver	1.49
perl-SemVer	0.10.0
perl-Sereal	5.004
perl-Sereal-Decoder	5.004
perl-Sereal-Encoder	5.004
perl-Server-Control	0.20
perl-Server-Starter	0.35
perl-Session-Storage-Secure	1.000
perl-Session-Token	1.503
perl-Set-Array	0.30
perl-Set-Crontab	1.03
perl-Set-CrossProduct	2.008
perl-Set-Infinite	0.65
perl-Set-IntSpan	1.19
perl-Set-Object	1.42
perl-Set-Scalar	1.29
